time_from_start,number_of_rows_finished
385.75088024139404,43375
385.8564991950989,43407
386.1827218532562,43417
386.2430717945099,43449
386.50808596611023,43459
386.67476630210876,43472
386.75457239151,43504
387.08131551742554,43517
387.1790380477905,43530
387.36564540863037,43562
387.56771206855774,43594
387.58959007263184,43607
387.68368220329285,43617
388.22676181793213,43649
388.58331847190857,43681
388.5955379009247,43713
388.68311047554016,43745
388.92914628982544,43755
388.9977915287018,43768
388.99992632865906,43778
389.2403197288513,43810
389.32250571250916,43820
389.65137481689453,43833
389.92632365226746,43865
390.24913239479065,43875
390.32648730278015,43907
390.74758887290955,43920
390.75038719177246,43952
390.93399143218994,43984
391.06768584251404,43994
391.3865895271301,44026
391.4842565059662,44039
391.95261001586914,44071
392.02336049079895,44073
392.3803310394287,44105
392.56470823287964,44137
392.86186504364014,44169
393.02151799201965,44201
393.1859276294708,44211
393.34498929977417,44221
393.4139792919159,44253
393.57049584388733,44285
393.7652814388275,44295
393.80865144729614,44308
393.98403549194336,44321
394.09274554252625,44331
394.255658864975,44336
394.8111548423767,44368
394.92028975486755,44400
394.98824644088745,44432
395.0582284927368,44434
395.3628878593445,44447
395.72178506851196,44479
395.80099511146545,44511
396.0378472805023,44521
396.0529899597168,44553
396.3779911994934,44563
396.3793594837189,44595
396.7904808521271,44627
396.8768150806427,44640
397.10934948921204,44650
397.38638281822205,44682
397.4468665122986,44714
397.5184099674225,44727
397.5850489139557,44729
397.70540404319763,44739
397.885347366333,44771
398.0194811820984,44781
398.22301983833313,44791
398.4388036727905,44823
398.57788467407227,44855
399.01894545555115,44887
399.3180339336395,44919
399.39000821113586,44921
399.4423785209656,44934
399.4446132183075,44966
399.56895661354065,44998
399.6396255493164,45000
399.7614300251007,45010
399.959486246109,45020
400.08024406433105,45030
400.39648270606995,45062
400.4412386417389,45094
400.76172280311584,45104
401.04114818573,45136
401.08637261390686,45168
401.15602469444275,45170
401.3969979286194,45202
401.4738929271698,45204
401.78988885879517,45214
402.0172383785248,45246
402.0306067466736,45278
402.15024423599243,45310
402.4354832172394,45323
402.4618639945984,45333
402.74971103668213,45343
402.8036251068115,45375
402.86888456344604,45388
403.0194010734558,45420
403.33815145492554,45430
403.6626214981079,45440
403.8203661441803,45472
404.14337396621704,45482
404.2282793521881,45514
404.5443971157074,45524
404.8697602748871,45556
405.1695556640625,45588
405.17873096466064,45620
405.48908495903015,45630
405.55290269851685,45662
405.60040521621704,45675
405.8595678806305,45707
405.9277935028076,45709
406.5552785396576,45741
406.63641262054443,45773
406.8937690258026,45783
406.94212913513184,45815
406.95498752593994,45825
407.21052980422974,45857
407.2667427062988,45867
407.30132246017456,45880
407.3624484539032,45893
407.549275636673,45903
408.2675995826721,45935
408.3087191581726,45967
408.37861919403076,45969
408.5176947116852,45977
408.5398850440979,46009
408.7725179195404,46041
408.8311161994934,46051
409.53507256507874,46083
409.78787302970886,46115
409.8589150905609,46117
409.8978397846222,46149
410.53556752204895,46181
410.8744864463806,46213
410.89580821990967,46245
410.94659900665283,46258
410.96728134155273,46260
410.994455575943,46292
411.26244473457336,46302
411.2966899871826,46315
411.58641290664673,46325
411.614054441452,46335
411.95448064804077,46367
412.03428530693054,46399
412.2800934314728,46409
412.34743762016296,46419
412.586954832077,46451
412.6461625099182,46483
412.65732312202454,46493
413.056941986084,46506
413.2867958545685,46538
413.6176233291626,46570
413.6883111000061,46572
413.6947991847992,46585
413.7058353424072,46617
414.01809096336365,46627
414.68413639068604,46659
414.689936876297,46691
414.74224972724915,46723
414.75767993927,46725
415.094749212265,46738
415.1647448539734,46751
415.22253036499023,46783
415.40958189964294,46793
415.75641417503357,46825
416.16789150238037,46838
416.21516156196594,46870
416.2250130176544,46902
416.4940676689148,46912
416.6214246749878,46925
417.26905965805054,46957
417.57757115364075,46989
417.5889072418213,46999
417.6457448005676,47031
417.9605691432953,47041
417.98555159568787,47054
418.55235624313354,47086
418.61101365089417,47118
418.88106298446655,47128
418.9461898803711,47138
418.97478008270264,47170
419.00114369392395,47202
419.2971649169922,47212
419.61857891082764,47222
419.88868594169617,47254
419.9587411880493,47286
419.99561166763306,47318
420.3211553096771,47328
420.3294167518616,47341
420.3916425704956,47354
420.73376989364624,47367
421.1521394252777,47399
421.3899657726288,47431
421.5058648586273,47463
421.7404000759125,47495
421.7940378189087,47508
421.82881259918213,47518
422.18194103240967,47550
422.2202904224396,47563
422.739177942276,47595
422.80949425697327,47597
423.2182412147522,47629
423.53371143341064,47639
423.79899525642395,47671
423.8342230319977,47703
424.5386052131653,47735
424.7935345172882,47767
424.81701493263245,47799
424.83462500572205,47831
424.8552174568176,47841
425.18368101119995,47851
425.20226073265076,47864
425.2514216899872,47866
425.2711260318756,47868
425.833464384079,47900
425.86353397369385,47932
426.18781423568726,47942
426.25695633888245,47944
426.26701974868774,47976
426.6729049682617,47989
426.8450770378113,48021
426.893456697464,48053
427.1028115749359,48066
427.1657464504242,48076
427.26119089126587,48108
427.57975482940674,48118
427.8860008716583,48150
427.98827838897705,48163
428.1112461090088,48195
