time_from_start,number_of_rows_finished
46.133559465408325,2691
46.46458387374878,2723
46.84155535697937,2734
46.96575999259949,2766
47.01035499572754,2798
47.23863196372986,2830
47.28587746620178,2840
47.562044620513916,2850
47.95869755744934,2882
48.016425132751465,2883
48.148380279541016,2915
48.4727828502655,2925
48.774585485458374,2957
48.95172142982483,2989
49.108834743499756,2999
49.26872205734253,3031
49.417707204818726,3035
49.48491024971008,3067
49.755619287490845,3075
49.97759699821472,3107
50.108803510665894,3139
50.3113055229187,3149
50.4317729473114,3159
50.481876373291016,3164
50.62960767745972,3196
50.91799259185791,3228
50.97993493080139,3238
51.24846029281616,3248
51.48400402069092,3280
51.757529973983765,3312
52.18274760246277,3344
52.323845624923706,3376
52.49255657196045,3408
52.56359100341797,3410
52.68148875236511,3420
52.77401399612427,3452
52.81803870201111,3453
52.88646984100342,3463
53.2235803604126,3495
53.695252656936646,3527
53.70553493499756,3540
53.767714738845825,3542
53.91441512107849,3574
54.060951948165894,3584
54.33822298049927,3597
54.3990364074707,3629
54.73256468772888,3639
54.77353096008301,3671
55.09373593330383,3681
55.145432233810425,3713
55.40760135650635,3745
55.77409911155701,3777
55.78372883796692,3787
56.04111385345459,3795
56.220741987228394,3827
56.302751779556274,3829
56.51950407028198,3861
56.65074849128723,3871
56.80323147773743,3903
56.861663579940796,3913
57.219364643096924,3926
57.49653506278992,3958
57.75308036804199,3964
57.90757751464844,3996
58.04437255859375,4028
58.251537799835205,4038
58.38799571990967,4048
58.498937129974365,4080
58.572556495666504,4082
58.7688524723053,4114
59.296029806137085,4146
59.80677151679993,4178
59.87657165527344,4210
59.88321280479431,4242
60.1546995639801,4252
60.37489032745361,4284
60.57812833786011,4297
60.743592500686646,4307
60.85335922241211,4310
60.915796518325806,4342
61.01868915557861,4345
61.38259482383728,4355
61.67225122451782,4387
62.14684295654297,4419
62.394248485565186,4451
62.40081596374512,4483
62.67052888870239,4515
63.00005769729614,4525
63.16517353057861,4557
63.436694383621216,4589
63.49022054672241,4599
63.52405333518982,4631
63.790950775146484,4641
63.836530685424805,4651
63.91529107093811,4661
64.11837434768677,4671
64.79189968109131,4703
64.89409112930298,4735
65.1427812576294,4767
65.57312345504761,4799
65.7683584690094,4805
65.79874873161316,4837
65.91110277175903,4869
65.98192262649536,4871
66.12366318702698,4881
66.15335774421692,4913
66.29654860496521,4923
66.48094582557678,4934
66.50957298278809,4945
66.92712736129761,4958
67.88540554046631,4990
68.18061304092407,5022
68.20246171951294,5054
68.27357530593872,5056
68.30206894874573,5069
68.49721360206604,5079
68.6339590549469,5111
68.99043774604797,5122
69.84791016578674,5154
69.95109605789185,5186
70.02063417434692,5188
70.22304701805115,5220
70.27167248725891,5233
70.41417336463928,5265
70.54894924163818,5275
70.64600539207458,5282
71.26257419586182,5314
71.67376327514648,5327
71.9285318851471,5359
72.02986884117126,5362
72.32930040359497,5394
72.35176062583923,5426
72.67637920379639,5436
73.67107629776001,5468
73.99948740005493,5478
74.63726043701172,5510
74.7344343662262,5542
74.90686678886414,5547
74.95388507843018,5557
75.23175096511841,5589
75.30250549316406,5591
75.72793364524841,5623
76.07654023170471,5634
77.07719945907593,5666
77.27020335197449,5698
77.49188566207886,5730
77.62752103805542,5741
77.69457244873047,5751
77.806969165802,5761
78.33577108383179,5793
78.69314193725586,5825
78.74771213531494,5838
78.85818147659302,5843
79.57547688484192,5875
79.90234112739563,5885
79.9154200553894,5917
80.32716250419617,5930
80.42427825927734,5962
80.62779664993286,5994
80.71054863929749,6003
81.0159285068512,6015
81.49092864990234,6047
81.80643343925476,6057
81.93033647537231,6089
82.08358263969421,6121
82.21558690071106,6125
82.29156947135925,6136
82.68115091323853,6168
82.78356695175171,6171
83.60855007171631,6203
83.80562448501587,6235
83.99081182479858,6247
84.04404401779175,6279
84.12240052223206,6289
84.36476445198059,6299
84.62814664840698,6331
85.04089021682739,6344
85.75411796569824,6376
85.82017040252686,6408
86.1421389579773,6418
86.14242577552795,6430
86.17116332054138,6462
86.48714542388916,6472
86.89461541175842,6504
87.3136510848999,6517
87.97956132888794,6549
88.24562001228333,6581
88.32880783081055,6592
88.62910985946655,6604
88.96545076370239,6636
89.2857985496521,6646
90.07957458496094,6678
90.15031719207764,6680
90.17932891845703,6712
90.3105263710022,6744
90.5148549079895,6754
90.66857099533081,6765
91.25848746299744,6797
91.39895987510681,6829
91.74548673629761,6840
92.00890374183655,6872
92.17575597763062,6904
92.24858522415161,6936
92.43806290626526,6944
92.44892263412476,6957
92.65768933296204,6970
92.87858152389526,6977
93.24086117744446,7009
93.55469036102295,7019
94.36371660232544,7051
94.40579295158386,7052
94.72970581054688,7084
95.11075401306152,7116
95.14496350288391,7129
95.37428593635559,7161
95.52173018455505,7174
95.69709944725037,7184
96.0563223361969,7216
96.25595140457153,7222
96.89335489273071,7254
97.04282116889954,7286
97.09144949913025,7318
97.36295819282532,7328
97.37978959083557,7340
97.46458268165588,7372
97.50130414962769,7385
97.78438901901245,7395
98.41016626358032,7427
98.70090103149414,7436
99.00983476638794,7468
99.14765357971191,7500
99.3249979019165,7510
99.57329773902893,7523
99.59203362464905,7555
100.01768970489502,7568
100.50527143478394,7600
100.58029985427856,7602
100.620441198349,7634
100.69002437591553,7636
101.08589553833008,7668
101.28804302215576,7700
101.40945363044739,7710
101.61887502670288,7742
101.69363260269165,7744
101.98595929145813,7776
102.22345662117004,7783
102.3868100643158,7815
102.45189690589905,7847
102.70992398262024,7879
103.03939700126648,7889
103.2288191318512,7921
103.3862657546997,7953
103.46637773513794,7985
103.55079674720764,7995
103.61399579048157,8002
103.77863955497742,8007
103.82954812049866,8018
103.8708610534668,8019
104.08002495765686,8051
104.40810704231262,8061
104.77233839035034,8093
105.16086196899414,8105
105.22908067703247,8137
105.5568015575409,8147
105.57863974571228,8179
105.85693359375,8211
105.91601848602295,8221
106.2190306186676,8232
106.22757411003113,8264
106.5848298072815,8275
106.58508634567261,8307
107.10673308372498,8339
107.21114563941956,8342
107.22604846954346,8374
107.5855553150177,8406
107.60847520828247,8438
107.68498849868774,8440
108.02531337738037,8450
108.2261483669281,8482
108.32117795944214,8514
108.57974863052368,8546
108.61799740791321,8547
108.64142394065857,8560
108.6489405632019,8570
108.74286770820618,8573
108.8395402431488,8580
109.04978537559509,8612
109.40952682495117,8622
109.74591493606567,8654
109.81690645217896,8656
109.91235184669495,8688
110.24152326583862,8698
110.4982099533081,8730
110.83082914352417,8762
110.8313627243042,8772
111.18379044532776,8782
111.64482593536377,8814
112.16295051574707,8846
112.24036478996277,8878
112.25777697563171,8910
112.68184208869934,8942
113.00603008270264,8952
113.04473400115967,8953
113.18405532836914,8985
113.23983836174011,9017
113.30822229385376,9019
113.50871872901917,9029
113.86497640609741,9040
114.76141166687012,9072
114.84633302688599,9104
115.16808581352234,9114
115.17632269859314,9127
115.46813941001892,9159
115.57257747650146,9191
115.86358070373535,9203
115.97782492637634,9216
117.1867151260376,9248
117.21562457084656,9280
117.63631916046143,9293
117.66851329803467,9325
117.71362733840942,9357
118.07518100738525,9370
118.10622119903564,9382
118.19986748695374,9414
118.52452325820923,9424
118.56261873245239,9425
119.45926213264465,9457
119.77661776542664,9489
119.78595638275146,9499
120.06836748123169,9508
120.32032680511475,9540
120.3893826007843,9542
120.62865400314331,9574
121.19465923309326,9584
121.66114664077759,9616
122.04989862442017,9628
122.26889133453369,9660
122.3032374382019,9692
122.6769666671753,9705
122.67895269393921,9717
123.01854515075684,9749
123.37958407402039,9759
124.21959900856018,9791
124.39166760444641,9823
124.5424451828003,9833
124.65329122543335,9865
124.69132733345032,9866
124.7101571559906,9876
125.11144256591797,9908
125.50573086738586,9920
126.3759412765503,9952
126.5188536643982,9984
126.67150211334229,10016
126.78638100624084,10029
126.87790727615356,10040
127.04880547523499,10052
127.36485600471497,10084
127.88448405265808,10116
127.95437359809875,10118
128.86296844482422,10150
128.90165972709656,10151
129.00917983055115,10183
129.23209071159363,10215
129.35964488983154,10226
129.55545043945312,10236
130.06514310836792,10268
130.48021006584167,10281
130.5085527896881,10313
131.0219271183014,10345
131.08089542388916,10358
131.09132838249207,10360
131.48088359832764,10392
131.80286407470703,10402
132.22200655937195,10434
132.3765411376953,10466
132.4017152786255,10498
132.5803689956665,10509
132.7186508178711,10519
132.72383975982666,10530
133.48742485046387,10562
133.89854764938354,10575
134.4116404056549,10607
134.52307224273682,10639
134.73079442977905,10671
134.76259303092957,10682
134.93737697601318,10695
135.05210542678833,10705
135.78224921226501,10737
135.97560143470764,10769
136.3848695755005,10782
136.48713183403015,10814
136.65095710754395,10846
136.7209575176239,10848
136.78195691108704,10880
136.80821585655212,10890
137.07347655296326,10899
137.38941144943237,10909
138.20069003105164,10941
138.33291149139404,10945
138.45514822006226,10977
138.80151963233948,11009
138.95199918746948,11041
139.14923095703125,11052
139.33345890045166,11064
139.4554147720337,11096
139.52551460266113,11098
139.84224319458008,11108
139.89906001091003,11140
140.21762108802795,11150
141.25558495521545,11182
141.32703018188477,11184
141.3853747844696,11216
141.65359926223755,11248
141.7680583000183,11280
142.1811020374298,11293
142.67774558067322,11325
142.93836879730225,11357
142.9922285079956,11367
143.18945932388306,11399
143.21984577178955,11406
143.26173281669617,11408
143.34805727005005,11421
143.63520216941833,11453
143.96651339530945,11463
144.21347570419312,11495
144.56286811828613,11506
144.67663168907166,11538
144.99760341644287,11570
145.01501607894897,11580
145.16387486457825,11585
145.72292828559875,11617
145.85966062545776,11621
146.18708491325378,11653
146.3688702583313,11685
146.56218600273132,11717
146.7616081237793,11723
146.90327286720276,11755
146.9500494003296,11756
147.1773407459259,11788
147.49242782592773,11798
147.5921630859375,11801
147.92115759849548,11833
148.2486572265625,11843
148.38840079307556,11875
148.54276514053345,11907
148.71915125846863,11917
148.87818717956543,11927
148.94411063194275,11959
149.19483160972595,11967
149.27971196174622,11999
149.60997462272644,12009
149.74536871910095,12041
149.94525623321533,12047
150.0173327922821,12079
150.07541489601135,12080
150.74875831604004,12112
151.21008777618408,12144
151.32191705703735,12176
151.52122139930725,12208
151.53403639793396,12218
151.75227904319763,12250
151.75723481178284,12263
151.905455827713,12275
152.06915593147278,12285
152.38515639305115,12295
153.07643604278564,12327
153.40078258514404,12337
153.64073586463928,12369
153.83123540878296,12401
153.90240859985352,12403
153.93994879722595,12435
154.25681734085083,12445
154.41456055641174,12477
154.4862198829651,12479
154.66106629371643,12511
154.70162391662598,12512
155.03532910346985,12522
155.13234329223633,12554
155.45939922332764,12564
155.63471174240112,12596
156.04389572143555,12628
156.054048538208,12641
156.11465740203857,12673
156.11493730545044,12675
156.5427370071411,12707
156.87723064422607,12717
157.0688419342041,12749
157.1261546611786,12781
157.1960883140564,12783
157.42230820655823,12794
157.577730178833,12806
157.69101810455322,12838
158.03099417686462,12870
158.04859066009521,12880
158.3586769104004,12890
158.82191514968872,12922
158.8590157032013,12954
159.15713620185852,12964
159.2893102169037,12996
159.42464089393616,13028
159.6117069721222,13038
159.7482726573944,13048
159.86807990074158,13080
160.1918318271637,13090
160.2071089744568,13122
160.46485304832458,13130
160.91760849952698,13162
161.3005073070526,13172
161.30216550827026,13204
161.47604942321777,13236
161.68177485466003,13268
161.7203710079193,13281
162.00053668022156,13291
162.303569316864,13323
162.48537182807922,13355
162.7585141658783,13387
162.79235649108887,13400
162.89800691604614,13413
163.1986174583435,13445
163.2500925064087,13456
163.32964706420898,13460
163.77850794792175,13492
163.8123893737793,13524
164.10835647583008,13534
164.15021681785583,13544
164.4492745399475,13554
164.50752353668213,13586
164.80185794830322,13595
164.9544882774353,13627
165.1858241558075,13659
165.37784719467163,13672
165.50471544265747,13682
166.04836106300354,13714
166.374751329422,13724
166.39567279815674,13756
166.43921494483948,13788
166.752201795578,13799
166.76402640342712,13809
167.3821985721588,13841
167.45209670066833,13843
167.4774444103241,13875
167.8059196472168,13885
168.2733030319214,13917
168.30933666229248,13949
168.38402819633484,13951
168.6569721698761,13963
168.82961797714233,13995
168.90129852294922,14027
168.9415180683136,14028
169.28507900238037,14041
169.66435265541077,14073
169.9919238090515,14083
169.9929039478302,14115
170.3007299900055,14147
170.33224439620972,14157
170.7120966911316,14170
170.90433597564697,14202
171.26014637947083,14213
171.2620565891266,14245
171.59451580047607,14255
172.1734640598297,14287
172.22597932815552,14319
172.26587557792664,14321
172.33979988098145,14353
172.54453134536743,14363
172.67600870132446,14373
173.15749955177307,14405
173.3304135799408,14437
173.3973264694214,14444
173.74592447280884,14457
173.94985437393188,14489
173.99048233032227,14490
174.51512694358826,14522
174.58837985992432,14524
174.61617946624756,14556
174.96918940544128,14566
175.09854364395142,14598
175.31405115127563,14630
175.5190761089325,14643
175.68645429611206,14653
175.7531816959381,14685
176.0680181980133,14717
176.16271924972534,14730
176.49918007850647,14743
176.79477381706238,14775
177.1189603805542,14785
177.19993019104004,14817
177.6238133907318,14830
177.8759307861328,14862
178.20198154449463,14872
178.26448345184326,14904
178.31037855148315,14936
178.6533591747284,14946
178.6611487865448,14958
178.6671106815338,14990
179.01291918754578,15000
179.22737622261047,15032
179.56421184539795,15042
179.67654180526733,15074
179.70279145240784,15106
179.94838166236877,15113
180.07007217407227,15145
180.24584460258484,15150
180.57090783119202,15182
180.6933970451355,15214
180.7333128452301,15215
181.06521844863892,15247
181.4422698020935,15279
181.4991900920868,15292
181.5831458568573,15324
181.743093252182,15356
181.76134395599365,15366
181.8145830631256,15368
181.9151041507721,15378
182.13242745399475,15388
182.20610547065735,15397
182.9473602771759,15429
183.30163407325745,15439
183.3588786125183,15471
183.43251848220825,15473
183.79443907737732,15505
183.8239405155182,15537
184.11631774902344,15547
184.15346217155457,15557
184.32860207557678,15589
184.65696501731873,15599
185.0830581188202,15631
185.54407596588135,15663
185.54729080200195,15695
185.5847508907318,15696
185.82950687408447,15728
186.10387134552002,15760
186.53120374679565,15773
186.5751509666443,15805
186.7100522518158,15837
186.89794373512268,15847
186.947411775589,15860
186.9703447818756,15862
187.03034090995789,15872
187.24744391441345,15904
187.31998419761658,15906
187.99456477165222,15938
188.16644406318665,15970
188.54433155059814,16002
188.60252332687378,16015
188.75451636314392,16047
188.86668968200684,16057
189.00331926345825,16089
189.09922981262207,16099
189.44147968292236,16112
190.4092755317688,16144
190.4327051639557,16176
190.44906854629517,16177
190.6898341178894,16209
190.88326573371887,16241
191.13177394866943,16254
191.29905223846436,16267
191.44720554351807,16299
191.78042149543762,16309
192.15555381774902,16341
192.19938325881958,16354
192.47626566886902,16364
192.95618844032288,16396
193.21796584129333,16428
193.38514471054077,16441
193.65973138809204,16473
193.6981475353241,16474
193.9141936302185,16506
194.23690152168274,16516
194.24055743217468,16548
194.41243767738342,16580
194.62701296806335,16592
194.83476328849792,16605
194.95386719703674,16615
195.45368218421936,16647
195.48484134674072,16679
195.65730786323547,16685
195.68608975410461,16691
196.12285733222961,16723
196.37135362625122,16755
196.45056200027466,16765
196.58388352394104,16771
196.6694529056549,16803
196.83606457710266,16835
196.99140286445618,16845
197.18705463409424,16856
197.65594029426575,16888
198.02678418159485,16898
198.36795377731323,16930
198.54930901527405,16962
198.5863914489746,16994
198.62713599205017,16995
198.69117212295532,17005
198.9230079650879,17016
199.07464790344238,17048
199.43112015724182,17059
199.93322014808655,17091
200.2527244091034,17101
200.31625151634216,17133
200.74655318260193,17146
200.9045102596283,17178
201.15636277198792,17210
201.21989226341248,17220
201.48161005973816,17230
201.78826069831848,17262
202.00519847869873,17268
202.44420838356018,17300
202.7662477493286,17332
202.7820541858673,17342
202.83276844024658,17374
202.93597435951233,17377
203.01187133789062,17409
203.0822446346283,17419
203.3314290046692,17429
203.85315656661987,17461
204.14730548858643,17470
204.4739272594452,17502
204.78691911697388,17534
204.88583183288574,17547
204.97466349601746,17579
205.0826346874237,17582
205.10940980911255,17592
205.79989051818848,17624
205.89826917648315,17656
205.96766185760498,17658
205.99928379058838,17664
206.65249967575073,17696
206.76528120040894,17728
206.97397089004517,17738
207.08751964569092,17748
208.1895716190338,17780
208.31394410133362,17812
208.5379283428192,17823
208.63423538208008,17833
208.769877910614,17865
208.9198453426361,17897
209.08456015586853,17902
209.09091663360596,17912
210.20538806915283,17944
210.395987033844,17976
210.52698063850403,17986
210.71056032180786,17996
210.8734838962555,18028
210.87443280220032,18060
211.18756198883057,18070
211.28742504119873,18083
212.46155428886414,18115
212.53040671348572,18117
212.59857940673828,18149
212.66895198822021,18151
212.75075030326843,18183
212.8773262500763,18215
213.2816264629364,18225
213.28707027435303,18238
214.82034730911255,18270
214.99447584152222,18302
215.03788375854492,18334
215.15026664733887,18344
215.35821175575256,18354
215.40104961395264,18367
217.12125158309937,18399
217.37205123901367,18431
217.4411861896515,18433
217.4702868461609,18444
217.54105925559998,18476
217.85594415664673,18486
219.29725408554077,18518
219.6038374900818,18550
219.70434975624084,18563
219.92310452461243,18573
221.36569118499756,18605
221.52206087112427,18637
221.69510674476624,18669
221.7143738269806,18680
221.83476853370667,18684
221.92575979232788,18697
223.4267168045044,18729
223.6528069972992,18761
223.74559020996094,18771
223.79350328445435,18803
223.88234090805054,18810
223.9871256351471,18816
225.38877487182617,18848
225.45823645591736,18850
225.60994791984558,18882
225.7840211391449,18914
225.9252827167511,18924
226.10814309120178,18934
227.1340012550354,18966
227.45242190361023,18976
227.93297147750854,19008
228.12627363204956,19040
228.25152206420898,19050
228.30205583572388,19055
228.52071619033813,19087
228.8441390991211,19097
229.63689541816711,19129
229.7371265888214,19132
230.15155220031738,19164
230.307879447937,19196
230.44437837600708,19228
230.62642908096313,19238
230.77170753479004,19248
231.48580074310303,19280
231.80283427238464,19290
232.15898036956787,19322
232.4075813293457,19354
232.49746298789978,19364
232.8373327255249,19377
233.64550185203552,19409
233.67782354354858,19441
233.9534628391266,19450
233.96816635131836,19459
234.19026494026184,19491
234.57049441337585,19503
234.71857070922852,19535
234.96987795829773,19567
235.0730698108673,19570
235.12795734405518,19583
235.88713884353638,19615
236.01512718200684,19647
236.22591352462769,19657
236.3355827331543,19689
236.44075679779053,19702
236.74089860916138,19715
236.9721474647522,19747
237.29335808753967,19757
237.44448590278625,19789
237.86051988601685,19802
238.2946228981018,19834
238.43100810050964,19838
238.56143140792847,19870
238.86436915397644,19902
238.96959853172302,19915
239.18669819831848,19925
239.5244107246399,19957
239.80036664009094,19989
239.84158849716187,19990
239.85016703605652,20000
240.06909084320068,20032
240.3864336013794,20042
240.49224376678467,20074
240.56315445899963,20076
240.86667346954346,20108
241.19644927978516,20118
241.46005702018738,20150
241.66190814971924,20182
241.8820996284485,20195
241.98164415359497,20205
242.1322066783905,20237
242.3837342262268,20269
242.45598149299622,20279
242.70106410980225,20289
243.2242555618286,20321
243.598290681839,20332
243.86217045783997,20364
243.8715569972992,20396
244.0396339893341,20401
244.28231644630432,20414
244.31435084342957,20446
244.61760187149048,20478
244.63914799690247,20488
244.75114154815674,20492
245.32364344596863,20524
245.74673581123352,20556
245.79956698417664,20588
245.8694944381714,20590
246.16362619400024,20622
246.3787124156952,20654
246.4213466644287,20662
246.6824607849121,20670
246.75822353363037,20702
247.00452637672424,20712
247.11059474945068,20723
247.45617580413818,20733
247.59520053863525,20765
247.91432309150696,20775
248.36682510375977,20807
248.63607692718506,20839
248.7887728214264,20871
248.80917739868164,20876
248.83029794692993,20877
248.90978074073792,20909
249.22586679458618,20919
249.3853611946106,20951
249.4863622188568,20954
249.61532855033875,20958
249.8272807598114,20990
249.9651563167572,20994
250.14820408821106,21026
250.63462471961975,21039
250.84454607963562,21071
251.06918144226074,21103
251.15521383285522,21135
251.2270383834839,21137
251.25652027130127,21150
251.33290004730225,21158
251.67392349243164,21190
252.08190631866455,21200
252.26455283164978,21232
252.33719563484192,21234
252.95755863189697,21266
253.12370085716248,21271
253.18881464004517,21303
253.48956871032715,21335
253.56969451904297,21367
253.83330178260803,21377
253.91700100898743,21388
254.23000979423523,21420
254.54836249351501,21430
254.86870431900024,21462
254.95670652389526,21475
255.18576884269714,21485
255.86269998550415,21517
255.9202516078949,21549
256.0550067424774,21581
256.334125995636,21594
256.4382870197296,21606
256.63170194625854,21638
256.8902349472046,21670
257.0388650894165,21683
257.35762333869934,21696
257.870534658432,21709
258.1965410709381,21741
258.7408711910248,21773
258.99479365348816,21805
258.9977102279663,21837
259.06892824172974,21839
259.19411301612854,21871
259.46022772789,21884
259.5097749233246,21894
259.7690484523773,21926
259.9143989086151,21939
260.0655999183655,21971
260.1269373893738,21982
260.44987654685974,21992
260.47389340400696,22005
260.84778904914856,22037
261.18903398513794,22047
261.8623571395874,22079
261.9659934043884,22111
262.0139493942261,22143
262.1157479286194,22146
262.1821229457855,22156
262.3847556114197,22169
262.74562191963196,22201
263.07795691490173,22211
263.31477761268616,22243
263.7399489879608,22256
264.12514567375183,22288
264.134473323822,22320
264.2068250179291,22322
264.21414279937744,22354
264.3217964172363,22360
264.38237404823303,22365
264.8367280960083,22397
265.1565012931824,22407
265.4251651763916,22439
265.6125316619873,22471
265.74382400512695,22481
265.9316244125366,22513
265.93690252304077,22523
266.3103210926056,22534
266.8151490688324,22566
267.13983941078186,22598
267.25973749160767,22611
267.5526511669159,22624
267.8617808818817,22656
268.19470167160034,22666
268.2152247428894,22698
268.55025458335876,22730
268.859078168869,22762
268.8767395019531,22772
269.19249868392944,22782
269.3324191570282,22814
269.5361614227295,22846
269.57624197006226,22847
269.7573175430298,22860
270.0275466442108,22892
270.2154715061188,22924
270.441529750824,22937
270.5476212501526,22947
270.7793183326721,22979
271.10873675346375,22989
271.5498595237732,23021
271.6442515850067,23053
271.8901128768921,23063
272.0307948589325,23075
272.39352011680603,23107
272.4325957298279,23139
272.6277413368225,23145
272.71363973617554,23155
272.8985207080841,23187
272.97328877449036,23189
273.6888129711151,23221
273.8272669315338,23253
273.86809945106506,23254
273.9443550109863,23286
274.1840648651123,23293
274.4143328666687,23325
274.6952373981476,23357
274.80100274086,23368
275.0105445384979,23378
275.052374124527,23410
275.20820808410645,23442
275.41770458221436,23455
275.46573662757874,23468
275.5945279598236,23480
275.8193061351776,23512
276.1503026485443,23522
276.5808753967285,23554
276.75929522514343,23586
276.9062476158142,23596
277.1096444129944,23628
277.18100142478943,23641
277.29780983924866,23673
277.4275646209717,23683
277.6961660385132,23695
277.90739035606384,23727
278.22958064079285,23737
278.5158500671387,23769
278.7976999282837,23801
278.8493983745575,23833
279.2221517562866,23846
279.24800205230713,23878
279.53631353378296,23910
279.58113408088684,23920
279.7934126853943,23928
280.25676250457764,23960
280.2826683521271,23992
280.5849378108978,24024
280.628545999527,24034
280.84450221061707,24066
280.9082553386688,24076
281.1745808124542,24086
281.27529311180115,24118
281.31557989120483,24119
281.5953242778778,24132
281.6324541568756,24142
281.75474643707275,24174
281.9265248775482,24206
282.195677280426,24219
282.3719997406006,24232
282.70624256134033,24264
282.72369408607483,24296
282.77934527397156,24298
283.04350543022156,24308
283.38460397720337,24340
283.6310124397278,24372
283.7079417705536,24382
283.9807918071747,24392
284.12111830711365,24424
284.28575563430786,24456
284.7158536911011,24488
285.0551743507385,24520
285.1827292442322,24552
285.31315875053406,24584
285.5075240135193,24594
