epoch_sec,completed_in_bin,cumulative_completed
1758204649,0,46944
1758204650,0,46944
1758204651,0,46944
1758204652,96,47040
1758204653,32,47072
1758204654,0,47072
1758204655,0,47072
1758204656,0,47072
1758204657,0,47072
1758204658,0,47072
1758204659,64,47136
1758204660,0,47136
1758204661,64,47200
1758204662,0,47200
1758204663,0,47200
1758204664,0,47200
1758204665,0,47200
1758204666,64,47264
1758204667,0,47264
1758204668,0,47264
1758204669,64,47328
1758204670,0,47328
1758204671,0,47328
1758204672,0,47328
1758204673,0,47328
1758204674,64,47392
1758204675,0,47392
1758204676,0,47392
1758204677,64,47456
1758204678,0,47456
1758204679,0,47456
1758204680,0,47456
1758204681,32,47488
1758204682,32,47520
1758204683,0,47520
1758204684,0,47520
1758204685,64,47584
1758204686,0,47584
1758204687,0,47584
1758204688,32,47616
1758204689,32,47648
1758204690,0,47648
1758204691,0,47648
1758204692,32,47680
1758204693,32,47712
1758204694,0,47712
1758204695,32,47744
1758204696,32,47776
1758204697,0,47776
1758204698,0,47776
1758204699,0,47776
1758204700,64,47840
1758204701,0,47840
1758204702,0,47840
1758204703,64,47904
1758204704,0,47904
1758204705,0,47904
1758204706,0,47904
1758204707,32,47936
1758204708,32,47968
1758204709,0,47968
1758204710,32,48000
1758204711,32,48032
1758204712,0,48032
1758204713,0,48032
1758204714,0,48032
1758204715,64,48096
1758204716,0,48096
1758204717,0,48096
1758204718,64,48160
1758204719,0,48160
1758204720,0,48160
1758204721,0,48160
1758204722,32,48192
1758204723,32,48224
1758204724,0,48224
1758204725,64,48288
1758204726,0,48288
1758204727,0,48288
1758204728,0,48288
1758204729,0,48288
1758204730,0,48288
1758204731,64,48352
1758204732,0,48352
1758204733,64,48416
1758204734,0,48416
1758204735,0,48416
1758204736,0,48416
1758204737,0,48416
1758204738,0,48416
1758204739,32,48448
1758204740,64,48512
1758204741,32,48544
1758204742,0,48544
1758204743,0,48544
1758204744,0,48544
1758204745,0,48544
1758204746,32,48576
1758204747,0,48576
1758204748,96,48672
1758204749,0,48672
1758204750,0,48672
1758204751,0,48672
1758204752,0,48672
1758204753,32,48704
1758204754,0,48704
1758204755,32,48736
1758204756,64,48800
1758204757,0,48800
1758204758,0,48800
1758204759,0,48800
1758204760,32,48832
1758204761,0,48832
1758204762,32,48864
1758204763,64,48928
1758204764,0,48928
1758204765,0,48928
1758204766,0,48928
1758204767,32,48960
1758204768,0,48960
1758204769,0,48960
1758204770,32,48992
1758204771,64,49056
1758204772,0,49056
1758204773,0,49056
1758204774,32,49088
1758204775,0,49088
1758204776,0,49088
1758204777,0,49088
1758204778,32,49120
1758204779,64,49184
1758204780,0,49184
1758204781,32,49216
1758204782,0,49216
1758204783,0,49216
1758204784,0,49216
1758204785,32,49248
1758204786,32,49280
1758204787,32,49312
1758204788,32,49344
1758204789,0,49344
1758204790,0,49344
1758204791,0,49344
1758204792,32,49376
1758204793,32,49408
1758204794,32,49440
1758204795,0,49440
1758204796,32,49472
1758204797,0,49472
1758204798,0,49472
1758204799,0,49472
1758204800,64,49536
1758204801,32,49568
1758204802,0,49568
1758204803,0,49568
1758204804,32,49600
1758204805,0,49600
1758204806,0,49600
1758204807,64,49664
1758204808,32,49696
1758204809,0,49696
1758204810,0,49696
1758204811,32,49728
1758204812,0,49728
1758204813,0,49728
1758204814,64,49792
1758204815,32,49824
1758204816,0,49824
1758204817,0,49824
1758204818,32,49856
1758204819,0,49856
1758204820,0,49856
1758204821,32,49888
1758204822,32,49920
1758204823,32,49952
1758204824,0,49952
1758204825,0,49952
1758204826,32,49984
1758204827,0,49984
1758204828,0,49984
1758204829,64,50048
1758204830,32,50080
1758204831,0,50080
1758204832,0,50080
1758204833,32,50112
1758204834,0,50112
1758204835,0,50112
1758204836,64,50176
1758204837,0,50176
1758204838,32,50208
1758204839,0,50208
1758204840,0,50208
1758204841,32,50240
1758204842,0,50240
1758204843,32,50272
1758204844,32,50304
1758204845,0,50304
1758204846,32,50336
1758204847,0,50336
1758204848,32,50368
1758204849,0,50368
1758204850,0,50368
1758204851,64,50432
1758204852,0,50432
1758204853,32,50464
1758204854,0,50464
1758204855,0,50464
1758204856,32,50496
1758204857,0,50496
1758204858,64,50560
1758204859,0,50560
1758204860,32,50592
1758204861,0,50592
1758204862,0,50592
1758204863,32,50624
1758204864,0,50624
1758204865,32,50656
1758204866,32,50688
1758204867,32,50720
1758204868,0,50720
1758204869,32,50752
1758204870,0,50752
1758204871,0,50752
1758204872,0,50752
1758204873,64,50816
1758204874,0,50816
1758204875,32,50848
1758204876,0,50848
1758204877,32,50880
1758204878,0,50880
1758204879,0,50880
1758204880,32,50912
1758204881,32,50944
1758204882,32,50976
1758204883,0,50976
1758204884,0,50976
1758204885,32,51008
1758204886,0,51008
1758204887,32,51040
1758204888,0,51040
1758204889,32,51072
1758204890,32,51104
1758204891,0,51104
1758204892,32,51136
1758204893,0,51136
1758204894,32,51168
1758204895,0,51168
1758204896,0,51168
1758204897,64,51232
1758204898,0,51232
1758204899,32,51264
1758204900,0,51264
1758204901,0,51264
1758204902,32,51296
1758204903,0,51296
1758204904,32,51328
1758204905,32,51360
1758204906,32,51392
1758204907,0,51392
1758204908,32,51424
1758204909,0,51424
1758204910,0,51424
1758204911,32,51456
1758204912,0,51456
1758204913,0,51456
1758204914,64,51520
1758204915,32,51552
1758204916,0,51552
1758204917,0,51552
1758204918,32,51584
1758204919,0,51584
1758204920,0,51584
1758204921,32,51616
1758204922,32,51648
1758204923,32,51680
1758204924,0,51680
1758204925,32,51712
1758204926,0,51712
1758204927,0,51712
1758204928,0,51712
1758204929,0,51712
1758204930,64,51776
1758204931,32,51808
1758204932,32,51840
1758204933,0,51840
1758204934,0,51840
1758204935,0,51840
1758204936,0,51840
1758204937,0,51840
1758204938,96,51936
1758204939,32,51968
1758204940,0,51968
1758204941,0,51968
1758204942,0,51968
1758204943,0,51968
1758204944,0,51968
1758204945,32,52000
1758204946,64,52064
1758204947,32,52096
1758204948,0,52096
1758204949,0,52096
1758204950,0,52096
1758204951,0,52096
1758204952,0,52096
1758204953,64,52160
1758204954,0,52160
1758204955,64,52224
1758204956,0,52224
1758204957,0,52224
1758204958,0,52224
1758204959,0,52224
1758204960,32,52256
1758204961,32,52288
1758204962,32,52320
1758204963,32,52352
1758204964,0,52352
1758204965,0,52352
1758204966,0,52352
1758204967,32,52384
1758204968,32,52416
1758204969,32,52448
1758204970,0,52448
1758204971,32,52480
1758204972,0,52480
1758204973,0,52480
1758204974,0,52480
1758204975,64,52544
1758204976,0,52544
1758204977,32,52576
1758204978,0,52576
1758204979,32,52608
1758204980,0,52608
1758204981,0,52608
1758204982,32,52640
1758204983,32,52672
1758204984,32,52704
1758204985,0,52704
1758204986,32,52736
1758204987,0,52736
1758204988,0,52736
1758204989,0,52736
1758204990,32,52768
1758204991,64,52832
1758204992,0,52832
1758204993,32,52864
1758204994,0,52864
1758204995,0,52864
1758204996,0,52864
1758204997,0,52864
1758204998,32,52896
1758204999,32,52928
1758205000,32,52960
1758205001,32,52992
1758205002,0,52992
1758205003,0,52992
1758205004,0,52992
1758205005,32,53024
1758205006,0,53024
1758205007,0,53024
1758205008,64,53088
1758205009,32,53120
1758205010,0,53120
1758205011,0,53120
1758205012,32,53152
1758205013,0,53152
1758205014,0,53152
1758205015,0,53152
1758205016,32,53184
1758205017,64,53248
1758205018,0,53248
1758205019,32,53280
1758205020,0,53280
1758205021,0,53280
1758205022,0,53280
1758205023,32,53312
1758205024,32,53344
1758205025,32,53376
1758205026,0,53376
1758205027,32,53408
1758205028,0,53408
1758205029,0,53408
1758205030,0,53408
1758205031,0,53408
1758205032,32,53440
1758205033,64,53504
1758205034,32,53536
1758205035,0,53536
1758205036,0,53536
1758205037,0,53536
1758205038,0,53536
1758205039,0,53536
1758205040,0,53536
1758205041,64,53600
1758205042,64,53664
1758205043,0,53664
1758205044,0,53664
1758205045,0,53664
1758205046,0,53664
1758205047,32,53696
1758205048,32,53728
1758205049,0,53728
1758205050,64,53792
1758205051,0,53792
1758205052,0,53792
1758205053,0,53792
1758205054,0,53792
1758205055,32,53824
1758205056,32,53856
1758205057,32,53888
1758205058,32,53920
1758205059,0,53920
1758205060,0,53920
1758205061,0,53920
1758205062,32,53952
1758205063,32,53984
1758205064,32,54016
1758205065,32,54048
1758205066,0,54048
1758205067,0,54048
1758205068,0,54048
1758205069,32,54080
1758205070,32,54112
1758205071,32,54144
1758205072,32,54176
1758205073,0,54176
1758205074,0,54176
1758205075,0,54176
1758205076,32,54208
1758205077,32,54240
1758205078,0,54240
1758205079,32,54272
1758205080,32,54304
1758205081,0,54304
1758205082,0,54304
1758205083,32,54336
1758205084,32,54368
1758205085,0,54368
1758205086,0,54368
1758205087,32,54400
1758205088,32,54432
1758205089,0,54432
1758205090,0,54432
1758205091,64,54496
1758205092,0,54496
1758205093,0,54496
1758205094,32,54528
1758205095,32,54560
1758205096,0,54560
1758205097,0,54560
1758205098,64,54624
1758205099,0,54624
1758205100,0,54624
1758205101,0,54624
1758205102,0,54624
1758205103,64,54688
1758205104,0,54688
1758205105,32,54720
1758205106,32,54752
1758205107,0,54752
1758205108,0,54752
1758205109,0,54752
1758205110,32,54784
1758205111,64,54848
1758205112,0,54848
1758205113,32,54880
1758205114,0,54880
1758205115,0,54880
1758205116,0,54880
1758205117,32,54912
1758205118,32,54944
1758205119,32,54976
1758205120,32,55008
1758205121,0,55008
1758205122,0,55008
1758205123,0,55008
1758205124,32,55040
1758205125,0,55040
1758205126,64,55104
1758205127,32,55136
1758205128,0,55136
1758205129,0,55136
1758205130,0,55136
1758205131,32,55168
1758205132,0,55168
1758205133,0,55168
1758205134,64,55232
1758205135,32,55264
1758205136,0,55264
1758205137,0,55264
1758205138,32,55296
1758205139,0,55296
1758205140,0,55296
1758205141,32,55328
1758205142,64,55392
1758205143,0,55392
1758205144,0,55392
1758205145,32,55424
1758205146,0,55424
1758205147,0,55424
1758205148,32,55456
1758205149,32,55488
1758205150,32,55520
1758205151,0,55520
1758205152,0,55520
1758205153,32,55552
1758205154,0,55552
1758205155,32,55584
1758205156,0,55584
1758205157,64,55648
1758205158,0,55648
1758205159,0,55648
1758205160,32,55680
1758205161,0,55680
1758205162,32,55712
1758205163,32,55744
1758205164,32,55776
1758205165,0,55776
1758205166,0,55776
1758205167,32,55808
1758205168,0,55808
1758205169,32,55840
1758205170,0,55840
1758205171,32,55872
1758205172,32,55904
1758205173,0,55904
1758205174,0,55904
1758205175,32,55936
1758205176,32,55968
1758205177,0,55968
1758205178,32,56000
1758205179,32,56032
1758205180,0,56032
1758205181,0,56032
1758205182,0,56032
1758205183,64,56096
1758205184,0,56096
1758205185,32,56128
1758205186,32,56160
1758205187,0,56160
1758205188,0,56160
1758205189,32,56192
1758205190,0,56192
1758205191,32,56224
1758205192,32,56256
1758205193,0,56256
1758205194,32,56288
1758205195,0,56288
1758205196,32,56320
1758205197,0,56320
1758205198,0,56320
1758205199,64,56384
1758205200,0,56384
1758205201,32,56416
1758205202,0,56416
1758205203,0,56416
1758205204,32,56448
1758205205,0,56448
1758205206,0,56448
1758205207,64,56512
1758205208,32,56544
1758205209,0,56544
1758205210,0,56544
1758205211,32,56576
1758205212,0,56576
1758205213,0,56576
1758205214,0,56576
1758205215,96,56672
1758205216,0,56672
1758205217,0,56672
1758205218,0,56672
1758205219,32,56704
1758205220,0,56704
1758205221,0,56704
1758205222,32,56736
1758205223,64,56800
1758205224,0,56800
1758205225,0,56800
1758205226,32,56832
1758205227,0,56832
1758205228,0,56832
1758205229,32,56864
1758205230,0,56864
1758205231,64,56928
1758205232,0,56928
1758205233,32,56960
1758205234,0,56960
1758205235,0,56960
1758205236,32,56992
1758205237,0,56992
1758205238,0,56992
1758205239,64,57056
1758205240,0,57056
1758205241,32,57088
1758205242,0,57088
1758205243,32,57120
1758205244,0,57120
1758205245,0,57120
1758205246,0,57120
1758205247,64,57184
1758205248,0,57184
1758205249,32,57216
1758205250,0,57216
1758205251,32,57248
1758205252,0,57248
1758205253,0,57248
1758205254,32,57280
1758205255,32,57312
1758205256,32,57344
1758205257,0,57344
1758205258,32,57376
1758205259,0,57376
1758205260,0,57376
1758205261,32,57408
1758205262,32,57440
1758205263,32,57472
1758205264,0,57472
1758205265,0,57472
1758205266,32,57504
1758205267,0,57504
1758205268,0,57504
1758205269,64,57568
1758205270,0,57568
1758205271,32,57600
1758205272,0,57600
1758205273,32,57632
1758205274,0,57632
1758205275,0,57632
1758205276,32,57664
1758205277,32,57696
1758205278,0,57696
1758205279,32,57728
1758205280,32,57760
1758205281,0,57760
1758205282,0,57760
1758205283,0,57760
1758205284,64,57824
1758205285,0,57824
1758205286,32,57856
1758205287,32,57888
1758205288,0,57888
1758205289,0,57888
1758205290,0,57888
1758205291,0,57888
1758205292,64,57952
1758205293,0,57952
1758205294,64,58016
1758205295,0,58016
1758205296,0,58016
1758205297,0,58016
1758205298,0,58016
1758205299,0,58016
1758205300,64,58080
1758205301,64,58144
1758205302,0,58144
1758205303,0,58144
1758205304,0,58144
1758205305,0,58144
1758205306,0,58144
1758205307,64,58208
1758205308,32,58240
1758205309,32,58272
1758205310,0,58272
1758205311,0,58272
1758205312,0,58272
1758205313,0,58272
1758205314,32,58304
1758205315,0,58304
1758205316,64,58368
1758205317,32,58400
1758205318,0,58400
1758205319,0,58400
1758205320,0,58400
1758205321,32,58432
1758205322,0,58432
1758205323,32,58464
1758205324,32,58496
1758205325,32,58528
1758205326,0,58528
1758205327,0,58528
1758205328,32,58560
1758205329,0,58560
1758205330,32,58592
1758205331,0,58592
1758205332,64,58656
1758205333,0,58656
1758205334,0,58656
1758205335,32,58688
1758205336,0,58688
1758205337,0,58688
1758205338,32,58720
1758205339,0,58720
1758205340,64,58784
1758205341,0,58784
1758205342,32,58816
1758205343,0,58816
1758205344,0,58816
1758205345,32,58848
1758205346,0,58848
1758205347,64,58912
1758205348,0,58912
1758205349,32,58944
1758205350,0,58944
1758205351,0,58944
1758205352,32,58976
1758205353,0,58976
1758205354,32,59008
1758205355,32,59040
1758205356,32,59072
1758205357,0,59072
1758205358,0,59072
1758205359,32,59104
1758205360,0,59104
1758205361,0,59104
1758205362,64,59168
1758205363,32,59200
1758205364,0,59200
1758205365,0,59200
1758205366,32,59232
1758205367,0,59232
1758205368,0,59232
1758205369,0,59232
1758205370,96,59328
1758205371,0,59328
1758205372,0,59328
1758205373,0,59328
1758205374,32,59360
1758205375,0,59360
1758205376,0,59360
1758205377,32,59392
1758205378,64,59456
1758205379,0,59456
1758205380,0,59456
1758205381,32,59488
1758205382,0,59488
1758205383,0,59488
1758205384,0,59488
1758205385,64,59552
1758205386,32,59584
1758205387,0,59584
1758205388,32,59616
1758205389,0,59616
1758205390,0,59616
1758205391,0,59616
1758205392,32,59648
1758205393,64,59712
1758205394,0,59712
1758205395,32,59744
1758205396,0,59744
1758205397,0,59744
1758205398,0,59744
1758205399,32,59776
1758205400,64,59840
1758205401,0,59840
1758205402,0,59840
1758205403,32,59872
1758205404,0,59872
1758205405,0,59872
1758205406,32,59904
1758205407,32,59936
1758205408,32,59968
1758205409,0,59968
1758205410,32,60000
1758205411,0,60000
1758205412,0,60000
1758205413,0,60000
1758205414,64,60064
1758205415,32,60096
1758205416,0,60096
1758205417,0,60096
1758205418,32,60128
1758205419,0,60128
1758205420,0,60128
1758205421,64,60192
1758205422,32,60224
1758205423,0,60224
1758205424,0,60224
1758205425,32,60256
1758205426,0,60256
1758205427,0,60256
1758205428,32,60288
1758205429,64,60352
1758205430,0,60352
1758205431,0,60352
1758205432,32,60384
1758205433,0,60384
1758205434,0,60384
1758205435,0,60384
1758205436,32,60416
1758205437,64,60480
1758205438,0,60480
1758205439,32,60512
1758205440,0,60512
1758205441,0,60512
1758205442,0,60512
1758205443,32,60544
1758205444,0,60544
1758205445,64,60608
1758205446,32,60640
1758205447,0,60640
1758205448,0,60640
1758205449,0,60640
1758205450,32,60672
1758205451,32,60704
1758205452,0,60704
1758205453,32,60736
1758205454,32,60768
1758205455,0,60768
1758205456,0,60768
1758205457,32,60800
1758205458,32,60832
1758205459,0,60832
1758205460,0,60832
1758205461,64,60896
1758205462,0,60896
1758205463,0,60896
1758205464,32,60928
1758205465,32,60960
1758205466,0,60960
1758205467,0,60960
1758205468,32,60992
1758205469,32,61024
1758205470,0,61024
1758205471,32,61056
1758205472,0,61056
1758205473,32,61088
1758205474,0,61088
1758205475,0,61088
1758205476,0,61088
1758205477,64,61152
1758205478,32,61184
1758205479,0,61184
1758205480,32,61216
1758205481,0,61216
1758205482,0,61216
1758205483,0,61216
1758205484,64,61280
1758205485,32,61312
1758205486,0,61312
1758205487,32,61344
1758205488,0,61344
1758205489,0,61344
1758205490,32,61376
1758205491,0,61376
1758205492,64,61440
1758205493,0,61440
1758205494,0,61440
1758205495,32,61472
1758205496,0,61472
1758205497,0,61472
1758205498,32,61504
1758205499,64,61568
1758205500,0,61568
1758205501,0,61568
1758205502,32,61600
1758205503,0,61600
1758205504,0,61600
1758205505,32,61632
1758205506,32,61664
1758205507,32,61696
1758205508,32,61728
1758205509,0,61728
1758205510,0,61728
1758205511,0,61728
1758205512,32,61760
1758205513,32,61792
1758205514,32,61824
1758205515,0,61824
1758205516,32,61856
1758205517,0,61856
1758205518,0,61856
1758205519,0,61856
1758205520,32,61888
1758205521,64,61952
1758205522,0,61952
1758205523,32,61984
1758205524,0,61984
1758205525,22,62006
1758205526,0,62006
1758205527,0,62006
1758205528,64,62070
1758205529,0,62070
1758205530,32,62102
1758205531,0,62102
1758205532,0,62102
1758205533,0,62102
1758205534,0,62102
1758205535,0,62102
1758205536,0,62102
1758205537,96,62198
1758205538,0,62198
1758205539,0,62198
1758205540,0,62198
1758205541,0,62198
1758205542,0,62198
1758205543,0,62198
1758205544,32,62230
1758205545,64,62294
1758205546,0,62294
1758205547,0,62294
1758205548,0,62294
1758205549,0,62294
1758205550,0,62294
1758205551,0,62294
1758205552,0,62294
1758205553,64,62358
1758205554,32,62390
1758205555,0,62390
1758205556,0,62390
1758205557,0,62390
1758205558,0,62390
1758205559,0,62390
1758205560,0,62390
1758205561,0,62390
1758205562,96,62486
1758205563,0,62486
1758205564,0,62486
1758205565,0,62486
1758205566,0,62486
1758205567,0,62486
1758205568,0,62486
1758205569,0,62486
1758205570,0,62486
1758205571,96,62582
1758205572,0,62582
1758205573,0,62582
1758205574,0,62582
1758205575,0,62582
1758205576,0,62582
1758205577,0,62582
1758205578,0,62582
1758205579,32,62614
1758205580,64,62678
1758205581,0,62678
1758205582,0,62678
1758205583,0,62678
1758205584,0,62678
1758205585,0,62678
1758205586,32,62710
1758205587,32,62742
1758205588,32,62774
1758205589,0,62774
1758205590,0,62774
1758205591,0,62774
1758205592,0,62774
1758205593,32,62806
1758205594,0,62806
1758205595,64,62870
1758205596,0,62870
1758205597,0,62870
1758205598,0,62870
1758205599,0,62870
1758205600,32,62902
1758205601,0,62902
1758205602,0,62902
1758205603,64,62966
1758205604,0,62966
1758205605,0,62966
1758205606,0,62966
1758205607,32,62998
1758205608,0,62998
1758205609,0,62998
1758205610,32,63030
1758205611,32,63062
1758205612,0,63062
1758205613,0,63062
1758205614,32,63094
1758205615,0,63094
1758205616,0,63094
1758205617,0,63094
1758205618,64,63158
1758205619,0,63158
1758205620,0,63158
1758205621,32,63190
1758205622,0,63190
1758205623,0,63190
1758205624,0,63190
1758205625,32,63222
1758205626,32,63254
1758205627,0,63254
1758205628,0,63254
1758205629,32,63286
1758205630,0,63286
1758205631,0,63286
1758205632,32,63318
1758205633,32,63350
1758205634,0,63350
1758205635,0,63350
1758205636,32,63382
1758205637,0,63382
1758205638,0,63382
1758205639,32,63414
1758205640,0,63414
1758205641,32,63446
1758205642,32,63478
1758205643,0,63478
1758205644,0,63478
1758205645,0,63478
1758205646,32,63510
1758205647,32,63542
1758205648,0,63542
1758205649,0,63542
1758205650,32,63574
1758205651,0,63574
1758205652,0,63574
1758205653,32,63606
1758205654,32,63638
1758205655,0,63638
1758205656,0,63638
1758205657,32,63670
1758205658,0,63670
1758205659,0,63670
1758205660,32,63702
1758205661,32,63734
1758205662,0,63734
1758205663,0,63734
1758205664,32,63766
1758205665,0,63766
1758205666,0,63766
1758205667,32,63798
1758205668,32,63830
1758205669,0,63830
1758205670,0,63830
1758205671,32,63862
1758205672,0,63862
1758205673,0,63862
1758205674,32,63894
1758205675,32,63926
1758205676,0,63926
1758205677,0,63926
1758205678,32,63958
1758205679,0,63958
1758205680,0,63958
1758205681,32,63990
1758205682,0,63990
1758205683,32,64022
1758205684,0,64022
1758205685,32,64054
1758205686,0,64054
1758205687,32,64086
1758205688,0,64086
1758205689,0,64086
1758205690,32,64118
1758205691,0,64118
1758205692,32,64150
1758205693,0,64150
1758205694,32,64182
1758205695,0,64182
1758205696,0,64182
1758205697,32,64214
1758205698,0,64214
1758205699,32,64246
1758205700,0,64246
1758205701,32,64278
1758205702,0,64278
1758205703,0,64278
1758205704,32,64310
1758205705,32,64342
1758205706,5,64347
1758205707,0,64347
1758205708,0,64347
1758205709,32,64379
1758205710,0,64379
1758205711,32,64411
1758205712,0,64411
1758205713,0,64411
1758205714,0,64411
1758205715,0,64411
1758205716,32,64443
1758205717,0,64443
1758205718,32,64475
1758205719,0,64475
1758205720,0,64475
1758205721,0,64475
1758205722,0,64475
1758205723,20,64495
1758205724,32,64527
1758205725,8,64535
1758205726,0,64535
